               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 145,            0.024006,            0.017501,                   0,             0.96865,             0.97022,             0.99249,             0.78256,            0.020049,            0.012684,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,            0.024216,            0.019101,                   0,             0.97561,             0.96546,             0.99245,              0.7994,            0.018969,            0.012458,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.022803,            0.017973,                   0,             0.96834,             0.97174,             0.99258,              0.7712,            0.022005,            0.013014,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.024753,            0.019227,                   0,             0.95888,             0.98852,             0.99259,              0.7935,            0.020793,            0.012682,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.024891,             0.01878,                   0,             0.96452,             0.98153,             0.99238,              0.8113,            0.019278,            0.012435,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,             0.02151,            0.018832,                   0,             0.95998,              0.9843,             0.99205,             0.79561,            0.019472,            0.012543,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.023776,            0.018261,                   0,             0.96921,             0.97331,             0.99169,              0.7628,            0.021532,            0.012802,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.025187,            0.018237,                   0,             0.96885,             0.97644,             0.99179,             0.81019,            0.018736,            0.012304,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.021736,            0.017301,                   0,             0.97018,             0.97045,             0.99191,             0.80015,            0.018848,            0.012392,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.024424,            0.019233,                   0,             0.97213,             0.97017,             0.99233,             0.80325,            0.019009,            0.012354,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.022097,            0.018541,                   0,             0.96451,             0.98115,             0.99251,             0.77975,            0.020733,            0.012661,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.023948,            0.018028,                   0,             0.96307,             0.98267,             0.99227,             0.80082,            0.019637,            0.012484,                   0,            0.003862,            0.003862,            0.003862
                 157,            0.025088,            0.019176,                   0,             0.96418,              0.9843,             0.99205,             0.80988,            0.019243,            0.012314,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.023261,            0.017092,                   0,             0.96872,             0.97488,             0.99179,             0.80475,            0.018695,            0.012316,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.022384,            0.017777,                   0,             0.96829,             0.97488,             0.99168,             0.80851,            0.018769,            0.012306,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.022426,            0.018617,                   0,             0.96494,             0.97645,             0.99189,             0.80307,            0.018949,            0.012382,                   0,           0.0037036,           0.0037036,           0.0037036
                 161,            0.021769,            0.017861,                   0,              0.9702,             0.97103,             0.99206,             0.79383,            0.020242,            0.012429,                   0,            0.003664,            0.003664,            0.003664
                 162,            0.024131,            0.018663,                   0,             0.96719,              0.9719,             0.99206,             0.81691,            0.018487,            0.012258,                   0,           0.0036244,           0.0036244,           0.0036244
                 163,            0.023008,            0.019421,                   0,             0.97318,             0.96855,             0.99195,             0.81344,            0.018862,            0.012194,                   0,           0.0035848,           0.0035848,           0.0035848
                 164,            0.021443,            0.016857,                   0,             0.97478,             0.97088,              0.9921,             0.81268,            0.018441,            0.012195,                   0,           0.0035452,           0.0035452,           0.0035452
                 165,            0.021332,            0.017687,                   0,             0.97775,             0.96596,             0.99228,             0.79749,            0.019334,            0.012248,                   0,           0.0035056,           0.0035056,           0.0035056
                 166,            0.021968,            0.017905,                   0,             0.97474,             0.97017,             0.99251,             0.80123,            0.019428,            0.012353,                   0,            0.003466,            0.003466,            0.003466
                 167,            0.023533,             0.01743,                   0,             0.97172,             0.97488,             0.99247,             0.80712,            0.018822,            0.012148,                   0,           0.0034264,           0.0034264,           0.0034264
